timestamp,value,metric,id,image,instance,interface,job,name,namespace,pod
2025-06-12 19:05:38,7282.671114301397,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:39,7282.671114301397,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:40,7282.671114301397,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:41,7282.671114301397,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:42,7282.671114301397,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:43,7282.671114301397,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:44,7282.671114301397,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:45,7282.671114301397,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:46,7282.671114301397,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:47,7282.671114301397,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:48,7282.671114301397,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:49,7282.671114301397,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:50,7282.671114301397,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:51,7289.432106126099,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:52,7289.432106126099,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:53,7289.432106126099,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:54,7289.432106126099,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:55,9059.428434772211,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:56,9059.428434772211,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:57,9059.428434772211,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:58,9059.428434772211,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:05:59,9059.428434772211,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:06:00,9059.428434772211,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:06:01,9059.428434772211,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:06:02,9059.428434772211,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:06:03,9059.428434772211,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:06:04,9059.428434772211,rate(container_network_transmit_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67.scope,registry.k8s.io/pause:3.6,compute7,eth0,kubelet,18b68ed94d6f9e5fdb4a2370be145723da7876b8ec81309362baa142f40ddd67,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
