timestamp,value,metric,id,image,instance,interface,job,name,namespace,pod
2025-06-06 06:20:01,4974.274630874518,rate(container_network_receive_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad.scope,registry.k8s.io/pause:3.6,compute6,eth0,kubelet,cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:20:02,5075.627378954129,rate(container_network_receive_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad.scope,registry.k8s.io/pause:3.6,compute6,eth0,kubelet,cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:20:03,5176.980127033739,rate(container_network_receive_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad.scope,registry.k8s.io/pause:3.6,compute6,eth0,kubelet,cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:20:04,6081.164884776623,rate(container_network_receive_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad.scope,registry.k8s.io/pause:3.6,compute6,eth0,kubelet,cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:20:05,6081.164884776623,rate(container_network_receive_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad.scope,registry.k8s.io/pause:3.6,compute6,eth0,kubelet,cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:20:06,6081.164884776623,rate(container_network_receive_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad.scope,registry.k8s.io/pause:3.6,compute6,eth0,kubelet,cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:20:07,6081.164884776623,rate(container_network_receive_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad.scope,registry.k8s.io/pause:3.6,compute6,eth0,kubelet,cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:20:08,6081.164884776623,rate(container_network_receive_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad.scope,registry.k8s.io/pause:3.6,compute6,eth0,kubelet,cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:20:09,6081.164884776623,rate(container_network_receive_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad.scope,registry.k8s.io/pause:3.6,compute6,eth0,kubelet,cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:20:10,6081.164884776623,rate(container_network_receive_bytes_total{pod=~'multipaper-server-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad.scope,registry.k8s.io/pause:3.6,compute6,eth0,kubelet,cc30c91a5c4dce69c76813457c801ec572339b7cb3aacd82ac87b3d93693eaad,multipaper-marina,multipaper-server-5d4c584f66-56lmn
